directory	fn	Quality	THRES	HIGHTHRES	NLIM	NLIMHOLES	numWhitePixels	numBlackPixels	ratio	numLargeBlobs	perimeterLength	axisRatio	countLargeHoles	medianLargeHoleAreas	maxLargeHoleAreas	meanDistances	stdDistances	modeDistances	medianDistances	skewnessDistances	erosionslope	frct01	medianEccentricity	medianArea	sumEdgesLow	sumEdgesHigh	areaOverEdgeLow	areaOverEdgeHigh	stdRaw	areaHigh	stdHigh	compactnessCenter	brightnessCenter	blackCoreFraction	intensityKurtosis	intensitySkewness	intensityRatio	skeletonLength	skeletonBranchPoints	skeletonEndPoints	fractalDim	log10Entropy	waveletEntropy	stdRays	lowRays	stdMaxRays	corrGLCM	energyGLCM	meanStd5	meanStd25	ms25over5	ms100over25	numContours
081624_test_pH7.62	DSC_0192.jpg	1	70	200	1400	1000	458069	0	0	121	53788	1.056159895	0	0	0	570.7035643	239.8885636	810.2	596.835694	-0.305472726	0.100739845	14	0.676000292	1151	0.251431817	0.072776296	3.97722139	13.74073777	59.56706644	317312	11.68012859	0.36905927	85.75154163	0.007320476	1.524486323	-0.041371681	0.795858713	0.142883133	0.012725706	0.017340407	1.803514612	-1.89E-05	2.61E-05	13.42571398	132.1565008	67.06210434	0.957127095	0.741588284	3.60E-06	7.15E-06	1.984643154	1.331812484	0.002002386
081624_test_pH7.62	DSC_0193.jpg	1	70	200	1400	1000	563754	1390	0.002465614	121	72174	1.119205655	1	1390	1390	525.8737675	204.032703	522.5	533.1791185	-0.269348131	0.112001157	13	0.848690158	2163	0.240352018	0.061993253	4.160564188	16.13078778	60.12743733	293158	11.53276227	0.411725856	87.39597043	0.006678145	1.495167458	0.124642939	0.740756758	0.129995948	0.007703905	0.011301863	1.813192038	-2.36E-05	2.61E-05	11.65061614	125.9627413	88.13835482	0.966134052	0.821073018	3.21E-06	6.19E-06	1.930701093	1.384301289	0.001136259
081624_test_pH7.62	DSC_0194.jpg	1	70	200	1400	1000	472318	2773	0.005871045	111	62188	1.027382742	2	1386.5	1590	491.5218795	220.1958481	513.5	475.2225122	0.108651311	0.111487388	14	0.783568805	1480	0.257762091	0.067143886	3.879546434	14.89338872	60.03937371	272997	11.07580122	0.362924469	85.60826695	0.007400199	1.492146288	0.018874327	0.750068705	0.142766685	0.010576828	0.015834176	1.81067118	-1.67E-05	2.96E-05	13.63977462	126.6075644	91.83445293	0.957354732	0.799036844	3.63E-06	7.04E-06	1.937550578	1.402277281	0.001891694
081624_test_pH7.62	DSC_0195.jpg	1	70	200	1400	1000	587559	2965	0.005046302	117	81484	1.151776829	2	1482.5	1928	483.3213489	190.2632079	569.35	485.6978436	-0.058031977	0.116737043	14	0.843115772	3120.5	0.247470947	0.053248174	4.040878378	18.77998673	61.42814614	270853	11.33273008	0.409233071	87.27227293	0.006711609	1.512261048	0.259907693	0.705018183	0.140431755	0.010601356	0.013365033	1.836156157	-3.49E-05	2.64E-05	12.95860088	119.0280667	243.9772916	0.96180671	0.802093562	3.11E-06	6.07E-06	1.953141803	1.488221784	0.00114221
081624_test_pH7.62	DSC_0196.jpg	1	70	200	1400	1000	515668	3799	0.007367143	122	63733	1.198663943	2	1899.5	2720	498.0458108	201.361227	497	503.0198507	0.077667802	0.104468573	16	0.724766632	1470	0.240546312	0.06203397	4.157203622	16.12019997	60.12936675	299328	11.17178572	0.375301411	87.51122482	0.007094938	1.494196869	0.003432886	0.792701201	0.141369126	0.012682245	0.015847007	1.827265947	-2.47E-05	2.73E-05	15.93892033	125.9070317	143.1918082	0.962308902	0.807227257	3.39E-06	6.59E-06	1.946545194	1.39175037	0.001703257
081624_test_pH7.62	DSC_0197.jpg	1	70	200	1400	1000	551302	5160	0.009359661	114	75069	1.103444108	1	5160	5160	482.5031076	186.6786627	416.55	482.6875204	-0.154408201	0.113445807	16	0.791964313	1233.5	0.25867356	0.061031364	3.865876365	16.38501804	61.73485916	289158	11.30977661	0.392654491	90.53563328	0.006664144	1.452599941	0.106151185	0.760362572	0.162563138	0.018205097	0.020181228	1.829690074	-1.96E-05	2.71E-05	14.61018642	125.9485517	135.3319296	0.963294558	0.797823832	3.28E-06	6.31E-06	1.922310074	1.44965108	0.001608254
081624_test_pH7.62	DSC_0198.jpg	1	70	200	1400	1000	606196	6633	0.010942006	54	49794	1.262729362	4	1695	2072	663.1590266	284.6260515	883.3	746.1496757	-0.389473216	0.079248956	23	0.819053326	941.5	0.240461052	0.08926007	4.158677634	11.2032178	60.10309357	477892	10.72931263	0.314643133	81.85278085	0.008333669	1.665352776	-0.499249262	0.64882851	0.13512541	0.008053315	0.013359721	1.81255209	-3.17E-05	2.39E-05	14.77645628	136.9017142	178.0255749	0.97377859	0.818957209	3.39E-06	6.72E-06	1.985873255	1.495797745	0.002153619
081624_test_pH7.62	DSC_0199.jpg	1	70	200	1400	1000	479076	7389	0.01542344	60	46983	1.030083321	5	1474	1752	580.4132539	247.2651698	769.5	695.3498098	-0.65436262	0.09617138	15	0.824263626	1388	0.246373253	0.075218174	4.058882162	13.29465943	63.02634874	308666	11.10304746	0.371725707	79.40107101	0.007835003	1.359737261	-0.018240583	0.545027966	0.133392185	0.007378867	0.011733291	1.822143673	-5.87E-06	2.85E-05	12.52863719	120.052697	93.44124353	0.969605171	0.814785108	3.74E-06	7.25E-06	1.936800393	1.457138667	0.001203315
081624_test_pH7.62	DSC_0200.jpg	1	70	200	1400	1000	400370	0	0	50	34946	1.225524036	0	0	0	449.8322764	210.9825517	290.55	402.2247805	0.086930516	0.072122537	27	0.79312559	908.5	0.254574537	0.052460937	3.928122628	19.06180221	67.57738337	317004	8.903219766	0.430413089	82.2628777	0.006810223	1.251132624	-0.156347032	0.536618802	0.15693684	0.016518729	0.022261335	1.802534174	-2.41E-05	3.29E-05	13.7189296	115.7246682	133.0403586	0.967764837	0.825317041	3.32E-06	6.61E-06	1.988464042	1.636075361	0.000967755
081624_test_pH7.62	DSC_0201.jpg	1	70	200	1400	1000	473495	1041	0.002198545	51	40124	1.117422592	1	1041	1041	507.3253402	216.8821328	787.15	519.8934836	-0.2324032	0.073881034	27	0.833567583	1107	0.236131653	0.053607135	4.23492567	18.65423327	64.47489285	356307	9.391017127	0.392582337	81.00631798	0.007429737	1.308292458	-0.138611912	0.57374119	0.143862634	0.013211032	0.017408195	1.793337526	-4.44E-05	2.84E-05	12.70655413	123.6742355	54.32809939	0.970750188	0.847059404	2.93E-06	5.49E-06	1.871866874	1.561062741	0.001121021
081624_test_pH7.62	DSC_0202.jpg	1	70	200	1400	1000	543148	1988	0.003660144	53	40754	1.022506231	1	1988	1988	484.2791243	221.2127949	738.7	467.095346	-0.037572498	0.062404354	33	0.820934082	687	0.217762688	0.04824236	4.592154934	20.72867094	63.34110161	427546	8.988164524	0.401164872	84.94879017	0.006985018	1.376896718	-0.268197244	0.569770081	0.142821381	0.018015052	0.020155298	1.827745514	-3.95E-05	2.52E-05	10.24290521	134.9958916	111.2532538	0.969444441	0.788574685	2.74E-06	5.19E-06	1.897723462	1.599777373	0.001216715
081624_test_pH7.62	DSC_0203.jpg	1	70	200	1400	1000	551115	1437615	2.608557198	45	6635	1.00237562	1	1437615	1437615	792.8501017	56.84715985	760.525	783.5075211	0.290547305	0.057317801	31	0.823434131	762	0.206300349	0.053682598	4.847301539	18.62801036	62.7643137	436623	9.144222185	0.40535207	82.76417789	0.007133506	1.46062441	-0.378867396	0.577216528	0.13871171	0.016744244	0.019346124	1.831891114	-2.35E-05	2.59E-05	10.43294547	136.1855197	34.03301388	0.974940508	0.821794253	2.75E-06	5.24E-06	1.910342716	1.605736694	0.001329901
081624_test_pH7.62	DSC_0204.jpg	1	70	200	1400	1000	509287	1936	0.003801393	65	47292	1.050681554	1	1936	1936	512.5008942	230.1325502	722.85	482.5651818	-0.10389962	0.081751547	23	0.877084181	1206	0.236296684	0.06817453	4.231967973	14.66823465	62.68369998	367092	9.87963596	0.371996244	83.43986123	0.007486086	1.397401345	-0.221860231	0.612460744	0.148717301	0.015936694	0.019204267	1.830788445	-1.56E-05	2.77E-05	12.80291905	133.4020632	76.39700306	0.967295499	0.796913938	3.22E-06	6.07E-06	1.883908726	1.496686437	0.001758224
081624_test_pH7.62	DSC_0205.jpg	1	70	200	1400	1000	375575	0	0	64	42017	1.065623757	0	0	0	530.8693674	200.1670766	750.85	534.5860143	-0.251779178	0.096287027	17	0.820401356	4513.5	0.267821529	0.054601453	3.733829784	18.31453109	62.55712944	244606	10.20968561	0.393894053	79.24173087	0.007587557	1.401614923	0.170044722	0.637711141	0.155933852	0.014697496	0.019579294	1.817240492	-2.93E-05	3.24E-05	11.77922051	118.9457502	32.81982928	0.958242378	0.814994868	3.46E-06	6.34E-06	1.835061864	1.461897875	0.001185352
081624_test_pH7.62	DSC_0206.jpg	1	70	200	1400	1000	358168	0	0	49	36275	1.083794423	0	0	0	588.5666214	214.2667542	800	643.013853	-0.502875548	0.089826283	16	0.83041422	2841	0.27654279	0.070332581	3.616076924	14.21816148	61.48534685	263334	10.94601448	0.276566454	72.3677924	0.009965174	1.410519299	0.015749697	0.653677543	0.170530405	0.021128382	0.02473155	1.822845003	-4.24E-05	3.20E-05	11.71476354	130.4874301	31.59863937	0.957380159	0.81320862	3.69E-06	6.80E-06	1.843037624	1.421485386	0.001939617
081624_test_pH7.62	DSC_0207.jpg	1	70	200	1400	1000	395672	1227	0.003101053	69	46097	1.08343096	1	1227	1227	502.9367149	199.6078607	730.8	503.3975682	-0.226861692	0.103117734	15	0.874047383	4265.5	0.24660047	0.067644747	4.055142317	14.78311383	61.85428209	246427	11.29185902	0.373810357	80.85550816	0.007696032	1.404875451	0.016519772	0.710014438	0.149925193	0.015626954	0.020124664	1.802141775	-3.13E-05	3.46E-05	16.01535525	122.8404266	49.93457753	0.961839463	0.84187243	3.57E-06	6.72E-06	1.882457774	1.441331143	0.001502325
081624_test_pH7.62	DSC_0208.jpg	1	70	200	1400	1000	370665	0	0	70	40727	1.09388426	0	0	0	517.8468696	218.2577971	360.05	490.8583506	-0.079757887	0.094461306	16	0.771265073	1361.5	0.251749173	0.071323675	3.972207691	14.02059	61.29678659	260330	10.88937933	0.344306779	81.38391145	0.008019538	1.416627805	-0.064131673	0.712021014	0.15143877	0.015360868	0.019644025	1.816942297	-1.45E-05	3.43E-05	17.21833552	126.9931813	76.40547529	0.958586691	0.803608918	3.72E-06	7.10E-06	1.905463279	1.425727334	0.0019203
081624_test_pH7.62	DSC_0209.jpg	1	70	200	1400	1000	238995	0	0	41	23624	1.071125781	0	0	0	615.7626669	151.6494495	714.2	677.3982319	-1.223914997	0.091732463	13	0.755614377	1485	0.256940991	0.105488675	3.891944204	9.479690635	59.84563048	226091	11.95716904	0.24729634	71.80980082	0.0104593	1.56950262	-0.334775164	0.739875066	0.145578933	0.011615242	0.01672003	1.906480692	-8.39E-05	4.61E-05	15.26606875	139.6266384	57.31377323	0.947587949	0.728124649	4.68E-06	9.23E-06	1.97027646	1.368095506	0.002556504
081624_test_pH7.62	DSC_0210.jpg	1	70	200	1400	1000	414579	0	0	85	50632	1.092981247	0	0	0	493.7970186	221.0849052	727.95	483.719548	-0.194153244	0.10270636	14	0.819981089	2182	0.247658076	0.073537896	4.037825116	13.59843093	60.58467289	267711	10.9676119	0.398771395	84.69736853	0.007054489	1.443550632	-0.084724	0.716787152	0.151842908	0.015795719	0.019486293	1.809348115	-3.68E-05	3.33E-05	14.83379109	126.6972266	75.12591826	0.964592156	0.881447519	3.68E-06	7.12E-06	1.936740504	1.412848283	0.001909226
081624_test_pH7.62	DSC_0211.jpg	1	70	200	1400	1000	348857	1114	0.003193286	64	34547	1.103634055	1	1114	1114	533.6045234	205.9144571	707.55	581.2808387	-0.334705029	0.087173541	16	0.741551072	1431	0.222072598	0.087080315	4.503031937	11.48365165	60.1302676	274911	11.13308363	0.331293567	83.14245472	0.008016867	1.572332489	-0.363525793	0.754428822	0.141910182	0.015348393	0.018950218	1.784594679	-5.07E-05	3.83E-05	18.99605087	132.132628	94.47441367	0.964976468	0.878358772	3.86E-06	7.87E-06	2.038396726	1.448417325	0.002157673
081624_test_pH7.62	DSC_0212.jpg	1	70	200	1400	1000	391022	2441	0.006242616	72	39081	1.070945257	1	2441	2441	521.0749725	201.3990665	746.45	557.4618885	-0.442017857	0.090208735	16	0.830257479	1570	0.21146212	0.090341258	4.728979357	11.06913968	59.33602783	284072	11.58758121	0.314095423	79.90869884	0.00855612	1.64595315	-0.420712691	0.740199381	0.137081033	0.014645366	0.017776899	1.796068197	-1.15E-05	3.79E-05	15.03375996	137.4097228	65.69311246	0.967051766	0.881457607	3.79E-06	7.88E-06	2.078309881	1.440268343	0.002200354
081624_test_pH7.62	DSC_0213.jpg	1	70	200	1400	1000	451638	0	0	102	49741	1.097596911	0	0	0	506.055915	183.0392458	474.3	506.6230885	-0.093281068	0.095239329	16	0.768981774	1604	0.192532379	0.068543377	5.193931571	14.5893017	60.22323937	271598	11.52676864	0.307328097	82.42828268	0.008381124	1.493733428	-0.203681472	0.735404779	0.116295823	0.009072635	0.011815817	1.806148029	-3.89E-05	3.52E-05	19.31476597	129.5491917	120.5292633	0.973073978	0.882257218	3.41E-06	7.24E-06	2.125678989	1.444248551	0.001239465
081624_test_pH7.62	DSC_0214.jpg	1	70	200	1400	1000	427207	0	0	102	51153	1.087132644	0	0	0	496.8432764	212.106624	539.85	504.1470045	-0.168081571	0.102664282	14	0.795534562	1279	0.231381288	0.081639707	4.321870667	12.24894161	60.42912658	282228	11.45772234	0.366536432	83.27766151	0.007566991	1.483063374	-0.15500719	0.767698408	0.141200044	0.013200954	0.016779737	1.809083266	-1.84E-05	3.27E-05	15.71096335	129.7570359	58.26061918	0.962714904	0.854153829	3.68E-06	7.31E-06	1.987170026	1.378745783	0.002240021
081624_test_pH7.62	DSC_0215.jpg	1	70	200	1400	1000	452242	0	0	99	60945	1.041265955	0	0	0	468.9025426	189.1456964	475.95	472.0900709	-0.124258741	0.111348349	14	0.801648329	1890	0.247010099	0.065836713	4.048417479	15.18909369	61.8059767	259465	11.40522294	0.39086149	84.6341413	0.007153593	1.440532522	0.028810328	0.75604611	0.153474432	0.016724492	0.019348196	1.815891779	-2.91E-05	3.22E-05	14.1524772	130.1089387	54.33223453	0.96248752	0.881411347	3.57E-06	6.80E-06	1.90534127	1.400792701	0.001707489
081624_test_pH7.62	DSC_0216.jpg	1	70	200	1400	1000	463112	3675	0.007935445	102	55636	1.074351132	1	3675	3675	494.0525	204.297898	448.8	490.09444	-0.104312869	0.103960165	14	0.835406539	2487	0.227564268	0.063123894	4.394363001	15.84186167	60.2867039	268226	11.33887493	0.406740142	87.96539211	0.006700457	1.469629276	0.038268703	0.776367341	0.12975369	0.009743145	0.013955663	1.822113981	-7.30E-05	3.04E-05	14.68602687	127.4439961	69.48603366	0.963158055	0.830335659	3.39E-06	6.73E-06	1.985411359	1.389976297	0.001271908
081624_test_pH7.62	DSC_0217.jpg	1	70	200	1400	1000	370034	1300	0.003513191	83	44179	1.04860754	1	1300	1300	530.6913749	238.984402	848.1	533.1546743	-0.160340954	0.102373566	14	0.849414381	1432	0.259126943	0.085953439	3.859112402	11.63420583	60.26768739	275338	11.77644828	0.313698031	80.6971474	0.008478039	1.488832303	-0.138443365	0.77329532	0.15136775	0.015043033	0.019405365	1.823603642	-1.40E-05	3.30E-05	15.07027782	133.4647969	75.8012494	0.955852003	0.722229591	3.97E-06	7.83E-06	1.970953303	1.364593016	0.00256573
081624_test_pH7.62	DSC_0218.jpg	1	70	200	1400	1000	420524	1022	0.002430301	83	52628	1.088477228	1	1022	1022	525.9103381	214.8945013	594.75	541.1059649	-0.138958094	0.107378414	14	0.783824963	2341	0.254602439	0.076998233	3.927692142	12.98731109	60.75938361	279143	11.6400929	0.326641363	80.11334973	0.008376072	1.460285516	-0.025310405	0.72756508	0.150867795	0.014439913	0.018334285	1.816324186	-3.39E-05	3.07E-05	13.61316529	132.9828623	72.44073745	0.955866386	0.738985885	3.75E-06	7.21E-06	1.92491553	1.375142166	0.002015797
081624_test_pH7.62	DSC_0219.jpg	1	70	200	1400	1000	452918	0	0	106	60462	1.068810712	0	0	0	505.0925164	185.3842197	501.5	509.8403434	-0.244974243	0.110826022	14	0.793620326	4385	0.24541912	0.06257263	4.07466216	15.98142842	60.84223017	263608	11.58369567	0.380504496	85.11515079	0.007238309	1.479296592	0.060499145	0.778611007	0.138658976	0.010791264	0.01552168	1.822107356	-4.06E-05	3.06E-05	14.17033733	127.5477508	55.87977528	0.963157882	0.855857376	3.56E-06	6.86E-06	1.929233559	1.382698058	0.001571331
081624_test_pH7.62	DSC_0220.jpg	1	70	200	1400	1000	531318	1200	0.002258534	97	71360	1.093119628	1	1200	1200	453.6615908	182.8900615	569.5	473.968254	-0.278257747	0.112537125	16	0.837700462	3254	0.241799491	0.056074232	4.135657998	17.83350331	61.83923392	269571	11.15622998	0.432875142	87.1307715	0.006451708	1.4561579	0.129807909	0.760653782	0.156120633	0.017940583	0.019280635	1.828084607	-2.11E-05	2.91E-05	13.98356737	121.7682332	56.01089988	0.960510297	0.836528446	3.22E-06	5.93E-06	1.845809961	1.39696464	0.001525918
081624_test_pH7.62	DSC_0221.jpg	1	70	200	1400	1000	489699	0	0	117	68196	1.045883315	0	0	0	481.875631	189.7887431	489.7	490.9287567	-0.198930768	0.113250997	16	0.881676019	2775	0.262795843	0.057325776	3.805235237	17.44415988	61.79957025	272571	11.16537172	0.369329801	86.33710485	0.007267693	1.46577292	0.15845777	0.764474048	0.16074783	0.017860033	0.021018447	1.825711584	-3.72E-05	2.81E-05	14.15780675	124.5388186	40.23993794	0.959985659	0.822720799	3.34E-06	6.25E-06	1.870054503	1.38385319	0.001428
081624_test_pH7.62	DSC_0222.jpg	1	70	200	1400	1000	518788	4524	0.008720325	108	69754	1.099076802	2	2262	2847	477.5078279	178.6595611	683.35	480.3047982	-0.181679105	0.11229269	14	0.74160079	2313	0.25137826	0.060305847	3.978068741	16.58213994	61.96085815	281481	11.73408844	0.37961902	88.90387982	0.006939982	1.452332252	0.105565357	0.776637084	0.157580685	0.017392635	0.019141382	1.838943682	-1.20E-05	2.83E-05	13.78266206	128.5438194	75.80336585	0.953307447	0.718205232	3.33E-06	6.30E-06	1.891024456	1.383226202	0.001655177
081624_test_pH7.62	DSC_0223.jpg	1	70	200	1400	1000	460829	0	0	102	61601	1.07581709	0	0	0	482.4230619	189.3172899	433.6	473.359602	-0.071193377	0.111704776	15	0.859140102	3268.5	0.255433986	0.062592432	3.914905825	15.97637242	62.16398719	268812	11.6043483	0.365612019	85.20112839	0.00740785	1.442385191	0.115452586	0.739538839	0.150134434	0.013813796	0.017705588	1.822948465	-1.68E-05	2.98E-05	13.96469803	123.7144023	80.40279602	0.954417734	0.72149689	3.46E-06	6.62E-06	1.911358562	1.409994655	0.001410958
081624_test_pH7.62	DSC_0224.jpg	1	70	200	1400	1000	432351	0	0	82	59966	1.048832979	0	0	0	472.8354706	199.0804385	371.2	435.7332638	0.115413594	0.114354772	14	0.832659773	2111.5	0.281757615	0.066756926	3.54914986	14.97971919	62.8044002	255567	10.69248751	0.381886036	83.07319111	0.007384751	1.388409721	0.072098756	0.6709692	0.166539541	0.016902289	0.021764832	1.809165346	-4.35E-05	3.29E-05	15.08184781	120.3998818	100.1889724	0.958520524	0.827034263	3.65E-06	6.75E-06	1.848919836	1.448762984	0.001592978
081624_test_pH7.62	DSC_0225.jpg	1	70	200	1400	1000	394082	1740	0.004415325	63	39456	1.206671393	1	1740	1740	538.6547804	232.9880872	709.3	574.2747958	-0.24562121	0.091154125	16	0.852307317	1175.5	0.229690078	0.094279071	4.353692632	10.6068079	61.04743231	298702	10.94859614	0.297617532	80.87515517	0.008657225	1.58663137	-0.416569567	0.723582887	0.14570387	0.015234294	0.019350781	1.794134053	-3.33E-05	3.65E-05	19.71113886	135.7455805	128.8007293	0.965962438	0.8608691	4.24E-06	8.90E-06	2.099211247	1.503471408	0.002226196
081624_test_pH7.62	DSC_0226.jpg	1	70	200	1400	1000	399075	1011	0.002533358	35	35958	1.086705215	1	1011	1011	566.8341971	223.2988342	748	674.3261967	-0.599585221	0.084779052	18	0.874127859	1184	0.249864193	0.086569189	4.002174098	11.55145396	60.15518362	290739	11.095109	0.313941921	76.7119301	0.008903571	1.499510957	-0.256881486	0.67887655	0.153732349	0.015287805	0.019791449	1.803979986	-1.03E-05	3.35E-05	12.26014764	136.8332131	159.9095186	0.960533356	0.739272663	4.23E-06	8.38E-06	1.980751904	1.551143769	0.002303413
081624_test_pH7.62	DSC_0227.jpg	1	70	200	1400	1000	708705	9701	0.013688347	119	97847	1.07440283	5	1526	3739	446.7822339	174.5035936	542.9	452.2305118	-0.116696562	0.121679401	15	0.872023706	5191	0.226728348	0.054156303	4.410564487	18.46507134	61.46402565	287890	11.64407124	0.449344325	88.55955185	0.006146662	1.488402436	0.204998032	0.707479875	0.158830585	0.019631315	0.017117605	1.828292564	-2.84E-05	2.57E-05	12.8653602	120.070823	88.84500072	0.961689441	0.798618849	2.87E-06	5.43E-06	1.892758491	1.429245644	0.001369546
081624_test_pH7.62	DSC_0228.jpg	1	70	200	1400	1000	646519	1423	0.002201018	125	86238	1.134551255	1	1423	1423	463.6910958	196.9349569	439.3	463.565885	0.913825161	0.113048804	16	0.719888748	2118	0.225697391	0.05623197	4.430711395	17.78347793	61.06378836	295501	11.49404604	0.42775735	92.18276746	0.00615434	1.472444142	0.100518064	0.76858284	0.147575042	0.015743726	0.016266946	1.829140355	-4.81E-05	2.64E-05	13.31029379	130.4607256	82.10244311	0.964816894	0.808433009	3.01E-06	5.76E-06	1.914386529	1.4316736	0.001504846
081624_test_pH7.62	DSC_0229.jpg	1	70	200	1400	1000	549111	0	0	111	80425	1.078869898	0	0	0	450.4612513	188.5757407	369.8	437.7774854	0.044367858	0.116183795	16	0.767920634	812	0.266360354	0.057997299	3.754312474	17.24218229	64.05862429	286648	11.2550134	0.438249453	90.74305152	0.006129006	1.396159754	0.097499863	0.748362805	0.17016729	0.019872479	0.021684814	1.833812882	-2.09E-05	2.89E-05	14.82052687	122.4690523	101.3370326	0.957562599	0.726060455	3.24E-06	6.12E-06	1.886638831	1.414095224	0.001400851
081624_test_pH7.62	DSC_0230.jpg	1	70	200	1400	1000	644316	8550	0.013269886	101	50765	1.920434103	5	1376	2875	627.0051178	294.6066743	541.2	585.079006	0.593266203	0.084813818	17	0.797276114	1228	0.200564455	0.086113583	4.98592835	11.61256994	56.45130156	303707	13.43051356	0.380629501	80.9826907	0.007593152	1.653399421	-0.018918575	0.88816917	0.125336323	0.009693801	0.011827636	1.839929164	-1.35E-05	2.39E-05	14.61251452	122.4910128	215.1338803	0.957929365	0.748949775	3.07E-06	5.97E-06	1.944516149	1.423861505	0.002804072
081624_test_pH7.62	DSC_0231.jpg	1	70	200	1400	1000	609622	4566	0.007489887	109	85243	1.000689633	3	1545	1890	436.1954087	181.2408387	456.5	441.4200138	-0.08106679	0.119188448	14	0.690011209	1093	0.241473327	0.05768056	4.141244136	17.33686369	61.34118546	281248	11.58232858	0.426763758	90.43827942	0.006286243	1.470659819	0.136651638	0.784602575	0.160311571	0.018554986	0.01826234	1.842217774	-5.74E-05	2.73E-05	14.27284932	123.3457422	163.3720254	0.962099076	0.811249797	3.13E-06	5.92E-06	1.894051547	1.432519708	0.001555902
